domain_id,subdomain_id,facet_id,method,rank,text,passed,domain1,domain2,domain3,domain4,domain5,domain6,domain7,domain8,domain9,domain10,domain11,domain12,domain13,domain14
1,1.1,1.1.1,gemma,1,bijhouden wat er wordt uitgelegd tijdens de les,True,1.8254139423370361,0.012664636597037315,-0.6383797526359558,0.14632651209831238,1.548735499382019,0.12108290195465088,1.8298804759979248,0.05225817859172821,-0.28645631670951843,1.05701744556427,-2.145068645477295,0.6940752863883972,-0.05251818895339966,1.7400834560394287
1,1.1,1.1.2,gemma,2,een taak met behulp van woordenlijsten uitvoeren,True,1.7855010032653809,-0.31437087059020996,-0.29580169916152954,-0.3200109899044037,0.5007367134094238,-0.921913206577301,-0.4807490408420563,0.29975712299346924,-0.09243986010551453,0.9641584157943726,-0.5125731825828552,-0.9498005509376526,-1.4406840801239014,2.5119407176971436
1,1.1,1.1.3,gemma,3,ideeën delen voor de presentatie,True,2.957205295562744,1.2506057024002075,1.8617355823516846,0.2438453733921051,1.8611141443252563,0.247900128364563,0.8446918725967407,0.9068326950073242,-0.9962461590766907,0.7242913246154785,1.305260181427002,2.2235357761383057,2.625694990158081,-0.8573039770126343
1,1.1,1.1.4,gemma,4,lesnotities doornemen en samenvatten,True,1.026755452156067,-0.8243168592453003,0.7486666440963745,-0.1335875540971756,2.376753091812134,1.0807440280914307,2.3129611015319824,1.8709285259246826,-0.37883496284484863,-0.07564690709114075,-0.8082093000411987,1.4444725513458252,1.4482141733169556,1.4691094160079956
1,1.1,1.1.5,gemma,5,naar een digitale les inloggen,True,2.3374226093292236,0.015836818143725395,0.12469005584716797,-0.9952618479728699,-0.16094695031642914,-0.5646583437919617,0.48497700691223145,-1.9304749965667725,-0.3231261968612671,1.7043876647949219,-1.4343947172164917,-0.24868237972259521,-0.7432723641395569,0.727086067199707
1,1.1,1.1.6,gemma,6,strategieën zoeken om een moeilijk puzzel te kunnen aanpakken,True,1.3999606370925903,1.0368292331695557,0.33150631189346313,0.03978995606303215,1.12368643283844,0.9926093816757202,0.8015449047088623,-0.11097194254398346,-0.4380806088447571,1.5125426054000854,-1.0179510116577148,-1.0151395797729492,0.8499041795730591,1.2704030275344849
1,1.1,1.1.7,gemma,7,een eigen lied componeren met verschillende melodieën,True,1.3629032373428345,-0.4549790024757385,2.2527711391448975,-3.130532741546631,-1.3968520164489746,-2.819295883178711,-1.6484169960021973,-2.417886257171631,-1.2492848634719849,1.2648571729660034,2.3820762634277344,-0.0687316283583641,-1.284294843673706,-1.5567920207977295
1,1.2,1.2.1,gemma,8,je spullen klaarleggen voor de volgende les,True,0.5947849154472351,0.08982983231544495,-0.45301181077957153,0.899896502494812,0.9981805682182312,0.47926849126815796,1.2441980838775635,1.1076865196228027,1.0950901508331299,-0.2331867665052414,-0.8755772113800049,0.7983063459396362,0.2988050878047943,0.28191566467285156
1,1.2,1.2.2,gemma,9,het resultaat van je examen bekijken,True,0.9039736986160278,2.2274601459503174,-1.2289210557937622,0.2229771763086319,0.7013146281242371,0.1054079532623291,-0.0955767035484314,0.8309369087219238,-0.3604963421821594,3.222259044647217,-2.0895392894744873,-1.6353981494903564,-0.285690039396286,1.7448688745498657
1,1.2,1.2.3,gemma,10,een document ordenen op alfabet,True,0.9997779726982117,-0.03059465065598488,-0.34451350569725037,-1.5692098140716553,0.08700427412986755,-1.210066795349121,-1.251320242881775,-0.4974942207336426,-0.029622800648212433,0.779512882232666,-0.6225351691246033,-1.7254703044891357,-2.1706697940826416,2.7208290100097656
1,1.2,1.2.4,gemma,11,aanmoedigen tijdens een wedstrijd tussen klassen,True,0.8385483622550964,-2.4130799770355225,-0.5968855619430542,-2.9336721897125244,0.7951050996780396,3.399200677871704,3.7915334701538086,-1.96724534034729,-1.1979466676712036,-2.8129994869232178,-1.0889885425567627,3.2865829467773438,0.6334391832351685,-0.9440248012542725
1,1.3,1.3.1,gemma,12,de leerkracht om uitleg vragen,True,2.103041887283325,0.5029522776603699,0.8954793214797974,-0.7240331768989563,0.4121362268924713,-0.07843203842639923,1.359594464302063,-0.446527361869812,-0.4053306579589844,1.1749978065490723,0.16186030209064484,1.4815579652786255,-0.086212158203125,-0.40273550152778625
1,1.3,1.3.2,gemma,13,een grap vertellen aan een klasgenoot,True,3.7681796550750732,-1.217437505722046,1.8923312425613403,-2.258471965789795,0.15741991996765137,-0.6591350436210632,2.2870659828186035,-0.6784303188323975,-1.2317156791687012,-0.5537346005439758,0.5677538514137268,2.68831205368042,0.17941021919250488,0.2988598346710205
1,1.3,1.3.3,gemma,14,samen een kring vormen voor de les,True,0.9061474800109863,-0.008114784955978394,0.3637896776199341,-1.3605095148086548,-0.10132026672363281,1.7215907573699951,1.8536938428878784,-1.0945382118225098,-0.09348848462104797,0.38075366616249084,-0.21290166676044464,2.4317052364349365,0.06762099266052246,0.24502140283584595
1,1.3,1.3.4,gemma,15,meer informatie over de schoolkeuze krijgen,True,0.8344528675079346,0.11068515479564667,-0.5432146787643433,-1.9685698747634888,1.0345661640167236,-0.20125702023506165,1.2378495931625366,-1.4440919160842896,-1.00173819065094,2.1690385341644287,-1.267122507095337,-1.105947732925415,-0.17836546897888184,2.5764119625091553
2,2.1,2.1.1,gemma,16,de huid goed afdrogen,True,-0.5997795462608337,-1.2918676137924194,-1.875732660293579,0.2143074870109558,0.22771987318992615,-0.33056581020355225,2.094083309173584,0.551649808883667,-0.6663351058959961,-0.38020989298820496,-1.9087448120117188,-0.9116232991218567,-0.6923215389251709,1.5850064754486084
2,2.1,2.1.2,gemma,17,een lekkere maaltijd klaarmaken,True,-1.5063880681991577,-0.7478294968605042,-2.464402914047241,1.1560472249984741,0.03731564059853554,-1.2544400691986084,-0.08141568303108215,4.097813129425049,0.28069138526916504,-1.8967210054397583,0.8255666494369507,0.21613860130310059,0.572145938873291,-0.3572925627231598
2,2.1,2.1.3,gemma,18,ramen schoonmaken met een doekje,True,-2.180467367172241,-1.193693995475769,-2.9801201820373535,0.6614484786987305,-1.5353299379348755,-1.6734070777893066,-0.9292513132095337,2.404062509536743,1.3721755743026733,-2.3359179496765137,-0.4979786276817322,-1.0150716304779053,-2.0187017917633057,0.5383940935134888
2,2.1,2.1.4,gemma,19,kleren voor morgen sorteren in de kast,True,-0.626404345035553,-1.0513648986816406,-1.0431711673736572,0.32483989000320435,0.46396732330322266,-0.7280298471450806,0.25165387988090515,1.4062862396240234,1.610154390335083,-2.007718086242676,0.23933278024196625,-0.42137810587882996,-0.6917693614959717,0.5116864442825317
2,2.1,2.1.5,gemma,20,ouders helpen met de was opvouwen,True,0.8662186861038208,-1.4912042617797852,-0.5343976616859436,-0.5923793911933899,-0.5784085988998413,-0.5341905951499939,0.849897027015686,-0.7275201082229614,-0.1895361691713333,-1.1192619800567627,0.44774019718170166,1.7951552867889404,-1.1588610410690308,0.6581001877784729
2,2.2,2.2.1,gemma,21,vragen om advies over een probleem met vrienden,True,1.6291013956069946,1.0409235954284668,-0.21777687966823578,0.08694832772016525,0.0916069746017456,1.1640441417694092,1.0567259788513184,-0.2128012329339981,-1.1842167377471924,1.236189603805542,1.0020782947540283,2.8109424114227295,1.1658204793930054,-0.2287786602973938
2,2.2,2.2.2,gemma,22,delen van je spullen met je broer of zus,True,-0.004791729152202606,-0.718406617641449,-0.49002373218536377,0.21745285391807556,0.5718563795089722,0.44345617294311523,0.7162199020385742,0.055077120661735535,1.2417405843734741,-1.921261191368103,-0.3179636597633362,1.695907473564148,0.8817411661148071,0.4950640797615051
2,2.2,2.2.3,gemma,23,meegaan op visite bij oom en tante,True,-0.33861494064331055,-0.5191406011581421,-1.2317085266113281,0.9883275628089905,0.7096022367477417,0.4849534332752228,1.1982651948928833,1.91768217086792,0.727031409740448,-0.9183445572853088,-1.716794729232788,1.0220192670822144,-0.04277053475379944,1.7974683046340942
